variety,coboru_score,bu_class,notes
Bielik,3,40,PDF mapping → BU40
Impala,2,40,PDF mapping → BU40
Impresja,2,40,PDF mapping → BU40
Irys,3,40,PDF mapping → BU40
Lenka,3,40,PDF mapping → BU40
Lord,4,45,PDF mapping → BU45
Nasturcja,3,40,PDF mapping → BU40
Piwonia,3,40,PDF mapping → BU40
Pogoria,3,40,PDF mapping → BU40
Riviera,2,40,PDF mapping → BU40
Surmia,3,40,PDF mapping → BU40
Tacja,3,40,PDF mapping → BU40
Tonacja,3,40,PDF mapping → BU40
Werbena,3,40,PDF mapping → BU40
Altesse,3,40,PDF mapping → BU40
Amora,2,40,PDF mapping → BU40
Bellarosa,2,40,PDF mapping → BU40
Bila,5,45,PDF mapping → BU45
Bohun,3,40,PDF mapping → BU40
Carrera,3,40,PDF mapping → BU40
Gwiazda,3,40,PDF mapping → BU40
Hetman,3,40,PDF mapping → BU40
Ignacy,3,40,PDF mapping → BU40
Innovator,3,40,PDF mapping → BU40
Lady Claire,3,40,PDF mapping → BU40
Lady Rosetta,3,40,PDF mapping → BU40
Lawenda,4,45,PDF mapping → BU45
Longina,3,40,PDF mapping → BU40
Madeleine,2,40,PDF mapping → BU40
Magnolia,4,45,PDF mapping → BU45
Michalina,3,40,PDF mapping → BU40
Owacja,4,45,PDF mapping → BU45
Provita,3,40,PDF mapping → BU40
Stokrotka,2,40,PDF mapping → BU40
Vineta,2,40,PDF mapping → BU40
Astana,4,45,PDF mapping → BU45
Asterix,3,40,PDF mapping → BU40
Cekin,3,40,PDF mapping → BU40
Finezja,4,45,PDF mapping → BU45
Honorata,3,40,PDF mapping → BU40
Irga,2,40,PDF mapping → BU40
Irmina,3,40,PDF mapping → BU40
Jurata,3,40,PDF mapping → BU40
Jurek,4,45,PDF mapping → BU45
Laskara,4,45,PDF mapping → BU45
Manitou,4,45,PDF mapping → BU45
Mazur,3,40,PDF mapping → BU40
Meluzyna,3,40,PDF mapping → BU40
Mila,5,45,PDF mapping → BU45
Oberon,3,40,PDF mapping → BU40
Orchestra,2,40,PDF mapping → BU40
Otolia,4,45,PDF mapping → BU45
Rima,4,45,PDF mapping → BU45
Sagitta,4,45,PDF mapping → BU45
Satina,3,40,PDF mapping → BU40
Tajfun,5,45,PDF mapping → BU45
VR808,3,40,PDF mapping → BU40
Bryza,4,45,PDF mapping → BU45
Eurostar,4,45,PDF mapping → BU45
Jelly,5,45,PDF mapping → BU45
Brylant,4,45,PDF mapping → BU45
Cedron,3,40,PDF mapping → BU40
Fala,4,45,PDF mapping → BU45
Partner,5,45,PDF mapping → BU45
Boryna,5,45,PDF mapping → BU45
Glada,5,45,PDF mapping → BU45
Gladius,4,45,PDF mapping → BU45
Harpun,4,45,PDF mapping → BU45
Jubilat,5,45,PDF mapping → BU45
Karat,4,45,PDF mapping → BU45
Kaszub,5,45,PDF mapping → BU45
Kotwica,4,45,PDF mapping → BU45
Kuba,5,45,PDF mapping → BU45
Mieszko,6,50,PDF mapping → BU50
Pasat,5,45,PDF mapping → BU45
Rumpel,5,45,PDF mapping → BU45
Sempre,4,45,PDF mapping → BU45
Szyper,5,45,PDF mapping → BU45
Torpeda,5,45,PDF mapping → BU45
Bzura,8,50,PDF mapping → BU50
Hinga,7,50,PDF mapping → BU50
Inwestor,7,50,PDF mapping → BU50
